rideId,departureDate,segmentSequence,fromStopId,toStopId,fromStopName,toStopName
131564931,2021-06-02,5,10,621,Munich central bus station,Munich Airport
131564981,2021-06-02,1,621,10,Munich Airport,Munich central bus station
131564981,2021-06-02,2,10,631,Munich central bus station,Garmisch-Partenkirchen
131564981,2021-06-02,3,631,4608,Garmisch-Partenkirchen,Mittenwald
131564981,2021-06-02,4,4608,651,Mittenwald,Seefeld
131564981,2021-06-02,5,651,1875,Seefeld,Innsbruck Südbahnstraße
131564991,2021-06-02,1,1875,651,Innsbruck Südbahnstraße,Seefeld
131564991,2021-06-02,2,651,4608,Seefeld,Mittenwald
131564991,2021-06-02,3,4608,631,Mittenwald,Garmisch-Partenkirchen
131564991,2021-06-02,4,631,10,Garmisch-Partenkirchen,Munich central bus station
131564991,2021-06-02,5,10,621,Munich central bus station,Munich Airport
131628361,2021-06-02,1,3938,1304,Genoa (Fanti d'Italia/Principe bus station),Milan (Lampugnano bus station)
131628361,2021-06-02,2,1304,2,Milan (Lampugnano bus station),Zurich
131628361,2021-06-03,3,2,79,Zurich,Tübingen
131628361,2021-06-03,4,79,2785,Tübingen,Stuttgart Airport
131628361,2021-06-03,5,2785,26,Stuttgart Airport,Karlsruhe
131628361,2021-06-03,6,26,14,Karlsruhe,Heidelberg
131628361,2021-06-03,7,14,19,Heidelberg,Mannheim ZOB
131628361,2021-06-03,8,19,11548,Mannheim ZOB,"Cologne South, Airport"
131628361,2021-06-03,9,11548,25,"Cologne South, Airport",Düsseldorf
131639601,2021-06-02,1,4028,9588,MissingStop,Perugia (Piazzale Umbria Jazz)
131639601,2021-06-02,2,9588,2085,Perugia (Piazzale Umbria Jazz),Florence (Villa Costanza Tram T1)
131639601,2021-06-02,3,2085,3938,Florence (Villa Costanza Tram T1),Genoa (Fanti d'Italia/Principe bus station)
131639601,2021-06-02,4,3938,10358,Genoa (Fanti d'Italia/Principe bus station),Savona (Stazione FS)
131639601,2021-06-02,5,10358,10438,Savona (Stazione FS),Turin (Lingotto)
131639601,2021-06-02,6,10438,3388,Turin (Lingotto),Turin (Vittorio Emanuele)
131713971,2021-06-02,1,17228,11558,MissingStop,Paris (Bercy Seine)
131713971,2021-06-02,2,11558,17438,Paris (Bercy Seine),Arpajon
131713971,2021-06-02,3,17438,16928,Arpajon,Étampes
131713971,2021-06-02,4,16928,9138,Étampes,Orléans (Libération)
131713971,2021-06-02,5,9138,6168,Orléans (Libération),Tours
131713971,2021-06-02,6,6168,6058,Tours,Poitiers
131713971,2021-06-02,7,6058,9228,Poitiers,Niort
131713971,2021-06-02,8,9228,42431,Niort,International Interconnection Hub
131713971,2021-06-03,9,42431,16948,International Interconnection Hub,Salamanca
131713971,2021-06-03,10,16948,16378,Salamanca,Vilar Formoso
131713971,2021-06-03,11,16378,17158,Vilar Formoso,Guarda (Bus Station)
131713971,2021-06-03,12,17158,39911,Guarda (Bus Station),Celorico da Beira
131713971,2021-06-03,13,39911,16388,Celorico da Beira,Viseu  (Bus Station)
131713971,2021-06-03,14,16388,39931,Viseu  (Bus Station),Albergaria-a-Velha (Bus Station)
131713971,2021-06-03,15,39931,40061,Albergaria-a-Velha (Bus Station),Sao Joao da Madeira
131713971,2021-06-03,16,40061,39941,Sao Joao da Madeira,Lourosa
131713971,2021-06-03,17,39941,23658,Lourosa,Porto (Camelias)
131713971,2021-06-03,18,23658,40501,Porto (Camelias),Povoa do Varzim (Bus Station)
131713971,2021-06-03,19,40501,40491,Povoa do Varzim (Bus Station),Viana do Castelo (Bus Station)
131717591,2021-06-02,1,40751,40691,MissingStop,Ponte Barca
131717591,2021-06-02,2,40691,16558,Ponte Barca,Ponte de Lima (Bus Station)
131717591,2021-06-02,3,16558,40741,Ponte de Lima (Bus Station),Braga
131717591,2021-06-02,4,40741,16678,Braga,Guimaraes (Bus Station)
131717591,2021-06-02,5,16678,40721,Guimaraes (Bus Station),Fafe (Bus Station)
131717591,2021-06-02,6,40721,40681,Fafe (Bus Station),Arco Baulhe (Bus Station)
131717591,2021-06-02,7,40681,40711,Arco Baulhe (Bus Station),V. P. Aguiar (Bus Station)
131717591,2021-06-02,8,40711,40701,V. P. Aguiar (Bus Station),Pedras Salgadas
131717591,2021-06-02,9,40701,40921,Pedras Salgadas,Vidago
131717591,2021-06-02,10,40921,40761,Vidago,Chaves
131717591,2021-06-02,11,40761,46321,Chaves,Verin (Bus Station)
131717591,2021-06-02,12,46321,16128,Verin (Bus Station),Puebla de Sanabria
131717591,2021-06-02,13,16128,16088,Puebla de Sanabria,Benavente
131717591,2021-06-02,14,16088,43231,Benavente,Leon
131717591,2021-06-02,15,43231,42431,Leon,International Interconnection Hub
131717591,2021-06-02,16,42431,16148,International Interconnection Hub,Vitoria-Gasteiz
131717591,2021-06-02,17,16148,18518,Vitoria-Gasteiz,Saintes
131717591,2021-06-03,18,18518,6058,Saintes,Poitiers
131717591,2021-06-03,19,6058,6168,Poitiers,Tours
131717591,2021-06-03,20,6168,9138,Tours,Orléans (Libération)
131717591,2021-06-03,21,9138,16288,Orléans (Libération),Versailles (IC)
131717591,2021-06-03,22,16288,11558,Versailles (IC),Paris (Bercy Seine)
131717591,2021-06-03,23,11558,2865,Paris (Bercy Seine),Lille
131717591,2021-06-03,24,2865,37381,Lille,Brussels South (Avenue Fonsny/Eurolines)
131717591,2021-06-03,25,37381,2875,Brussels South (Avenue Fonsny/Eurolines),Brussels-North station
131717591,2021-06-03,26,2875,14698,Brussels-North station,Aachen Hüls
131717591,2021-06-03,27,14698,11548,Aachen Hüls,"Cologne South, Airport"
131717591,2021-06-03,28,11548,25,"Cologne South, Airport",Düsseldorf
131717591,2021-06-03,29,25,52,Düsseldorf,Essen
131717591,2021-06-03,30,52,49,Essen,Dortmund
131924311,2021-06-02,1,4168,11558,Paris CDG Airport,Paris (Bercy Seine)
131924311,2021-06-02,2,11558,12818,Paris (Bercy Seine),Paris - Orly Airport
131924311,2021-06-02,3,12818,8118,Paris - Orly Airport,Angoulême
131924311,2021-06-03,4,8118,4288,Angoulême,Bordeaux Saint-Jean
131924311,2021-06-03,5,4288,13158,Bordeaux Saint-Jean,Bordeaux (Pessac)
131924311,2021-06-03,6,13158,5158,Bordeaux (Pessac),Bayonne
131924311,2021-06-03,7,5158,57381,Bayonne,Biarritz (Airport)
131924311,2021-06-03,8,57381,4858,Biarritz (Airport),Saint-Jean-de-Luz
131924311,2021-06-03,9,4858,46561,Saint-Jean-de-Luz,Hendaye
131924311,2021-06-03,10,46561,6008,Hendaye,San Sebastian (Bus Station)
131974181,2021-06-02,1,44201,4888,Bolzano South,Trento (Lungadige Monte Grappa)
131974181,2021-06-02,2,4888,8218,Trento (Lungadige Monte Grappa),Milan (Sesto S.G. 1° Maggio M1)
131974181,2021-06-02,3,8218,1304,Milan (Sesto S.G. 1° Maggio M1),Milan (Lampugnano bus station)
132218641,2021-06-02,1,1224,9128,Berlin Alexanderplatz,"Warzymice, Osiedle Kresy"
132218641,2021-06-02,2,9128,2515,"Warzymice, Osiedle Kresy","Szczecin, ul. Kolumba"
132459931,2021-06-02,1,48041,47991,İstanbul Esenler,İstanbul Alibeyköy
132459931,2021-06-02,2,47991,48021,İstanbul Alibeyköy,İstanbul Dudullu
132459931,2021-06-02,3,48021,47921,İstanbul Dudullu,Gebze bus station
132459931,2021-06-02,4,47921,48921,Gebze bus station,Bursa bus station
132459931,2021-06-02,5,48921,48861,Bursa bus station,Balıkesir bus station
132459931,2021-06-02,6,48861,53121,Balıkesir bus station,Izmir otogar tesis
132459931,2021-06-02,7,53121,49011,Izmir otogar tesis,Izmir bus station
132563501,2021-06-02,1,11558,2875,Paris (Bercy Seine),Brussels-North station
132996741,2021-06-02,1,2875,11768,Brussels-North station,Brussels Airport
132996741,2021-06-02,2,11768,3268,Brussels Airport,Antwerp
132996741,2021-06-02,3,3268,1394,Antwerp,Utrecht
132996741,2021-06-02,4,1394,24508,Utrecht,Amsterdam Bijlmer
132996741,2021-06-02,5,24508,11928,Amsterdam Bijlmer,Schiphol Airport
133223001,2021-06-02,1,14068,7288,Košice,Košice station (train)
133223001,2021-06-02,2,7288,7278,Košice station (train),Kysak
133223001,2021-06-02,3,7278,14088,Kysak,Prešov
133223001,2021-06-02,4,14088,7268,Prešov,Prešov (LEO)
133223001,2021-06-02,5,7268,7258,Prešov (LEO),Spišská Nová Ves
133223001,2021-06-02,6,7258,7248,Spišská Nová Ves,Poprad-Tatry (LEO)
133223001,2021-06-02,7,7248,7238,Poprad-Tatry (LEO),Štrba
133223001,2021-06-02,8,7238,7228,Štrba,Liptovský Mikuláš (LEO)
133223001,2021-06-02,9,7228,7218,Liptovský Mikuláš (LEO),Ružomberok (train)
133223001,2021-06-02,10,7218,13988,Ružomberok (train),Ružomberok bus station
133223001,2021-06-02,11,13988,7208,Ružomberok bus station,Vrútky
133223001,2021-06-02,12,7208,7198,Vrútky,Žilina (LEO)
133223001,2021-06-02,13,7198,14118,Žilina (LEO),Žilina
133223001,2021-06-02,14,14118,7188,Žilina,Čadca
133223001,2021-06-02,15,7188,7168,Čadca,Třinec
133223001,2021-06-02,16,7168,7148,Třinec,Český Těšín
133223001,2021-06-02,17,7148,7138,Český Těšín,Karviná
133223001,2021-06-02,18,7138,7118,Karviná,"Bohumín, Nový Bohumín, žel.st."
133223001,2021-06-02,19,7118,7108,"Bohumín, Nový Bohumín, žel.st.",Ostrava hl.n. LEO
133223001,2021-06-02,20,7108,11878,Ostrava hl.n. LEO,Ostrava hl.n.
133223001,2021-06-02,21,11878,7098,Ostrava hl.n.,Ostrava-Svinov
133223001,2021-06-02,22,7098,7088,Ostrava-Svinov,Studénka
133223001,2021-06-02,23,7088,7078,Studénka,Suchdol nad Odrou
133223001,2021-06-02,24,7078,7068,Suchdol nad Odrou,Hranice na Moravě
133223001,2021-06-02,25,7068,7028,Hranice na Moravě,Přerov
133223001,2021-06-02,26,7028,7018,Přerov,Olomouc Main Station
133223001,2021-06-02,27,7018,7008,Olomouc Main Station,Zábřeh
133223001,2021-06-02,28,7008,42551,Zábřeh,Ústí nad Orlicí (train)
133223001,2021-06-02,29,42551,6998,Ústí nad Orlicí (train),Pardubice
133223001,2021-06-02,30,6998,6978,Pardubice,Kolín
133223001,2021-06-02,31,6978,16018,Kolín,Prague Libeň
133223001,2021-06-02,32,16018,24658,Prague Libeň,Prague Main Station (Train)
133223001,2021-06-02,33,24658,6988,Prague Main Station (Train),Prague Main Railway Station
133263131,2021-06-02,1,2635,13318,Zagreb,Siofok
133263131,2021-06-03,2,13318,14288,Siofok,Budapest Airport
133263131,2021-06-03,3,14288,2015,Budapest Airport,Budapest Népliget
133263131,2021-06-03,4,2015,28878,Budapest Népliget,Budapest Mexikói út
133263131,2021-06-03,5,28878,13958,Budapest Mexikói út,Zvolen
133263131,2021-06-03,6,13958,13968,Zvolen,Banská Bystrica
133263131,2021-06-03,7,13968,13978,Banská Bystrica,Donovaly
133263131,2021-06-03,8,13978,13988,Donovaly,Ružomberok bus station
133263131,2021-06-03,9,13988,2196,Ružomberok bus station,Kraków MDA
133449481,2021-06-02,1,18468,18268,MissingStop,Brăila
133449481,2021-06-02,2,18268,18488,Brăila,Țăndărei
133449481,2021-06-02,3,18488,18478,Țăndărei,Slobozia
133449481,2021-06-02,4,18478,18308,Slobozia,Calarasi
133449481,2021-06-02,5,18308,21868,Calarasi,Bucharest Autogara Militari
134044851,2021-06-02,1,28048,15928,Macerata (Autostazione),Piediripa (Macerata)
134044851,2021-06-02,2,15928,9498,Piediripa (Macerata),Civitanova Marche
134044851,2021-06-02,3,9498,28068,Civitanova Marche,Porto Sant'Elpidio (Piazzale Virgilio)
134044851,2021-06-02,4,28068,28078,Porto Sant'Elpidio (Piazzale Virgilio),Porto San Giorgio (C.so Garibaldi)
134044851,2021-06-02,5,28078,31081,Porto San Giorgio (C.so Garibaldi),Porto San Giorgio (Largo Carducci)
134044851,2021-06-02,6,31081,28088,Porto San Giorgio (Largo Carducci),Pedaso
134044851,2021-06-02,7,28088,28098,Pedaso,Cupra Marittima
134044851,2021-06-02,8,28098,28108,Cupra Marittima,Grottammare
134044851,2021-06-02,9,28108,9488,Grottammare,San Benedetto del Tronto (Piazza Cesare Battisti 5/7)
134044851,2021-06-02,10,9488,10368,San Benedetto del Tronto (Piazza Cesare Battisti 5/7),Porto d'Ascoli
134044851,2021-06-02,11,10368,2425,Porto d'Ascoli,Rome Tiburtina Bus station
134044851,2021-06-02,12,2425,28228,Rome Tiburtina Bus station,Rome Ciampino Airport
134044851,2021-06-02,13,28228,15218,Rome Ciampino Airport,Rome Fiumicino Airport
134085961,2021-06-02,1,87,88,MissingStop,Oldenburg
134085961,2021-06-02,2,88,89,Oldenburg,Bremen
134085961,2021-06-02,3,89,1,Bremen,Berlin central bus station
134160691,2021-06-02,1,11558,5118,Paris (Bercy Seine),Auxerre
134160691,2021-06-02,2,5118,4438,Auxerre,Dijon
134323421,2021-06-02,1,5288,6188,Caen,Paris La Défense
134323421,2021-06-02,2,6188,11558,Paris La Défense,Paris (Bercy Seine)
134577341,2021-06-02,1,2565,11838,Verona (Porta Nuova),Mantua (Strada Cipata)
134577341,2021-06-02,2,11838,6308,Mantua (Strada Cipata),Modena (Terminal via Gottardi)
134577341,2021-06-02,3,6308,2085,Modena (Terminal via Gottardi),Florence (Villa Costanza Tram T1)
134577341,2021-06-02,4,2085,7408,Florence (Villa Costanza Tram T1),Siena (Stazione FS)
134577341,2021-06-02,5,7408,11407,Siena (Stazione FS),Perugia (Piazza Partigiani)
134577341,2021-06-02,6,11407,27378,Perugia (Piazza Partigiani),Villa San Giovanni
134577341,2021-06-03,7,27378,17728,Villa San Giovanni,Messina
134577341,2021-06-03,8,17728,31231,Messina,Catania (Via D'Amico)
134577341,2021-06-03,9,31231,31281,Catania (Via D'Amico),Lentini
134577341,2021-06-03,10,31281,46931,Lentini,Comiso (Via Ghandi)
134577341,2021-06-03,11,46931,17738,Comiso (Via Ghandi),Ragusa
134577341,2021-06-03,12,17738,31301,Ragusa,Modica
134636961,2021-06-02,1,1,36,Berlin central bus station,Hamburg ZOB
134636961,2021-06-02,2,36,89,Hamburg ZOB,Bremen
134636961,2021-06-03,3,89,1554,Bremen,Groningen
134636961,2021-06-03,4,1554,2715,Groningen,Amsterdam Sloterdijk
134879601,2021-06-02,1,1775,1805,MissingStop,Lana (Lido)
134879601,2021-06-02,2,1805,44201,Lana (Lido),Bolzano South
134879601,2021-06-02,3,44201,4888,Bolzano South,Trento (Lungadige Monte Grappa)
134879601,2021-06-02,4,4888,12608,Trento (Lungadige Monte Grappa),Rovereto
134879601,2021-06-02,5,12608,10338,Rovereto,Gardaland
134879601,2021-06-02,6,10338,10328,Gardaland,Peschiera del Garda (Stazione FS)
134879601,2021-06-02,7,10328,10168,Peschiera del Garda (Stazione FS),Bergamo (Orio al Serio Airport - BGY)
134879601,2021-06-02,8,10168,39391,Bergamo (Orio al Serio Airport - BGY),Cormano - Cusano Milanino West
134879601,2021-06-02,9,39391,1304,Cormano - Cusano Milanino West,Milan (Lampugnano bus station)
134879601,2021-06-02,10,1304,15948,Milan (Lampugnano bus station),Novara (motorway A4 westbound)
134879601,2021-06-02,11,15948,22658,Novara (motorway A4 westbound),Santhià (motorway A4 westbound)
134879601,2021-06-02,12,22658,22668,Santhià (motorway A4 westbound),Chivasso Centro (motorway A4 westbound)
134879601,2021-06-02,13,22668,16228,Chivasso Centro (motorway A4 westbound),Turin Stura
134879601,2021-06-02,14,16228,3388,Turin Stura,Turin (Vittorio Emanuele)
134911821,2021-06-02,1,10028,10008,MissingStop,Široki Brijeg
134911821,2021-06-02,2,10008,9998,Široki Brijeg,Posušje
134911821,2021-06-02,3,9998,9868,Posušje,Imotski
134911821,2021-06-02,4,9868,32381,Imotski,Krivodol
134911821,2021-06-02,5,32381,32281,Krivodol,Cista Provo
134911821,2021-06-02,6,32281,32291,Cista Provo,Cista Velika
134911821,2021-06-02,7,32291,7618,Cista Velika,Split
135047271,2021-06-02,1,561,341,MissingStop,Homburg
135047271,2021-06-02,2,341,95,Homburg,Kaiserslautern
135047271,2021-06-02,3,95,291,Kaiserslautern,Mainz
135047271,2021-06-02,4,291,38,Mainz,Frankfurt Airport
135047271,2021-06-02,5,38,12,Frankfurt Airport,Frankfurt central station
135047271,2021-06-02,6,12,30,Frankfurt central station,Leipzig central station
135047271,2021-06-03,7,30,44061,Leipzig central station,"Berlin Airport BER, T 1/2"
135047271,2021-06-03,8,44061,1,"Berlin Airport BER, T 1/2",Berlin central bus station
135047271,2021-06-03,9,1,1224,Berlin central bus station,Berlin Alexanderplatz
135293421,2021-06-02,1,2655,2605,Vienna Erdberg (VIB),Vienna Airport
135293421,2021-06-02,2,2605,1965,Vienna Airport,Bratislava Einsteinova
135293421,2021-06-02,3,1965,1975,Bratislava Einsteinova,"Bratislava,,Most SNP"
135293421,2021-06-02,4,1975,1955,"Bratislava,,Most SNP",Bratislava Airport
135293521,2021-06-02,1,1955,7838,Bratislava Airport,Bratislava
135293521,2021-06-02,2,7838,1975,Bratislava,"Bratislava,,Most SNP"
135293521,2021-06-02,3,1975,1965,"Bratislava,,Most SNP",Bratislava Einsteinova
135293521,2021-06-02,4,1965,2605,Bratislava Einsteinova,Vienna Airport
135293521,2021-06-02,5,2605,2655,Vienna Airport,Vienna Erdberg (VIB)
135585091,2021-06-02,1,1985,2196,"Wrocław, Dworzec Autobusowy",Kraków MDA
135585151,2021-06-02,1,2196,1985,Kraków MDA,"Wrocław, Dworzec Autobusowy"
135907351,2021-06-02,1,1494,19018,Prague ÚAN Florenc,Hradec Králové
135907351,2021-06-02,2,19018,14358,Hradec Králové,"Łódź, WPA Łódź Fabryczna"
135907351,2021-06-03,3,14358,10118,"Łódź, WPA Łódź Fabryczna",Warsaw West
135907351,2021-06-03,4,10118,23498,Warsaw West,Radom Dworzec Autobusowy
135907351,2021-06-03,5,23498,19028,Radom Dworzec Autobusowy,Rivne BS
135907351,2021-06-03,6,19028,19038,Rivne BS,Zhytomyr BS
135907351,2021-06-03,7,19038,19058,Zhytomyr BS,Kyiv (Kyiv Bus Station)
135982831,2021-06-02,1,4208,14498,MissingStop,Bellegarde (Péage)
135982831,2021-06-02,2,14498,4548,Bellegarde (Péage),Lyon Perrache
136090661,2021-06-02,1,4548,4968,Lyon Perrache,Grenoble
136103691,2021-06-02,1,5058,19828,MissingStop,Aix-les-Bains
136103691,2021-06-02,2,19828,4548,Aix-les-Bains,Lyon Perrache
136352351,2021-06-02,1,2015,2275,Budapest Népliget,Maribor
136352351,2021-06-03,2,2275,2235,Maribor,Ljubljana
136352351,2021-06-03,3,2235,10138,Ljubljana,Udine (autostazione)
136352351,2021-06-03,4,10138,3758,Udine (autostazione),Venice Mestre (Stazione FS)
136352351,2021-06-03,5,3758,2555,Venice Mestre (Stazione FS),Venice (Tronchetto)
136352351,2021-06-03,6,2555,3968,Venice (Tronchetto),Bologna (central bus station)
136352351,2021-06-03,7,3968,2085,Bologna (central bus station),Florence (Villa Costanza Tram T1)
136391591,2021-06-02,1,2775,8078,MissingStop,St. Michael station
136391591,2021-06-02,2,8078,2225,St. Michael station,Linz Wissensturm
136427231,2021-06-02,1,8038,5018,Marseille St. Charles,Aix-en-Provence
136427231,2021-06-02,2,5018,4968,Aix-en-Provence,Grenoble
136471821,2021-06-02,1,1304,2,Milan (Lampugnano bus station),Zurich
136471821,2021-06-02,2,2,3,Zurich,Constance Döbeleplatz
