rideId,departureDate,segmentSequence,fromStopId,toStopId,fromStopName,toStopName
136471821,2021-06-02,3,3,3228,Constance Döbeleplatz,Engen
136471821,2021-06-02,4,3228,4278,Engen,Böblingen
136471821,2021-06-02,5,4278,12908,Böblingen,Kornwestheim Pre Waypoint
136471821,2021-06-02,6,12908,8058,Kornwestheim Pre Waypoint,Kornwestheim
136471821,2021-06-02,7,8058,41471,Kornwestheim,Kornwestheim Post Waypoint 1
136471821,2021-06-02,8,41471,12918,Kornwestheim Post Waypoint 1,Kornwestheim Post Waypoint 2
136471821,2021-06-02,9,12918,28,Kornwestheim Post Waypoint 2,Würzburg
136471821,2021-06-02,10,28,46,Würzburg,Göttingen
136471821,2021-06-03,11,46,64,Göttingen,Hanover
136471821,2021-06-03,12,64,36,Hanover,Hamburg ZOB
136527231,2021-06-02,1,16958,23658,Lisbon (Oriente),Porto (Camelias)
136527231,2021-06-02,2,23658,23628,Porto (Camelias),Braga
136554751,2021-06-02,1,2555,3758,Venice (Tronchetto),Venice Mestre (Stazione FS)
136554751,2021-06-02,2,3758,2355,Venice Mestre (Stazione FS),Padua
136554751,2021-06-02,3,2355,2565,Padua,Verona (Porta Nuova)
136554751,2021-06-02,4,2565,1304,Verona (Porta Nuova),Milan (Lampugnano bus station)
136554751,2021-06-02,5,1304,12928,Milan (Lampugnano bus station),Luzern
136554751,2021-06-03,6,12928,2,Luzern,Zurich
136554751,2021-06-03,7,2,1634,Zurich,Basel SBB
136554751,2021-06-03,8,1634,8,Basel SBB,Freiburg (i.Br.)
136554751,2021-06-03,9,8,23,Freiburg (i.Br.),Strasbourg
136584081,2021-06-02,1,35721,31581,Faro (Av. Republica),Albufeira (Av Pessanha Viegas)
136584081,2021-06-02,2,31581,16958,Albufeira (Av Pessanha Viegas),Lisbon (Oriente)
136584081,2021-06-02,3,16958,36591,Lisbon (Oriente),Fatima
136584081,2021-06-02,4,36591,32741,Fatima,Coimbra (Rua do Padrao)
136584081,2021-06-02,5,32741,23658,Coimbra (Rua do Padrao),Porto (Camelias)
136746331,2021-06-02,1,57521,50721,MissingStop,Leeds (Kirkgate)
136746331,2021-06-02,2,50721,50781,Leeds (Kirkgate),Sheffield (Meadowhall Interchange)
136746331,2021-06-02,3,50781,50741,Sheffield (Meadowhall Interchange),London Finchley Rd
136746331,2021-06-02,4,50741,4948,London Finchley Rd,London Victoria Coach Station
136886931,2021-06-02,1,2815,22568,Vienna Europaplatz (train),Vienna Meidling
136886931,2021-06-02,2,22568,7758,Vienna Meidling,Tullnerfeld station (train)
136886931,2021-06-02,3,7758,2505,Tullnerfeld station (train),Sankt Pölten (train)
136886931,2021-06-02,4,2505,1895,Sankt Pölten (train),Amstetten station (train)
136886931,2021-06-02,5,1895,50241,Amstetten station (train),St. Valentin station (train)
136886931,2021-06-02,6,50241,7378,St. Valentin station (train),Linz central station (Train)
136886931,2021-06-02,7,7378,2595,Linz central station (Train),Wels station (train)
136886931,2021-06-02,8,2595,1915,Wels station (train),Attnang-Puchheim (train)
136886931,2021-06-02,9,1915,31841,Attnang-Puchheim (train),Vöcklabruck station (train)
136886931,2021-06-02,10,31841,50251,Vöcklabruck station (train),Neumarkt-Köstendorf station (train)
136886931,2021-06-02,11,50251,7368,Neumarkt-Köstendorf station (train),Salzburg (FlixTrain)
136887351,2021-06-02,1,7368,50251,Salzburg (FlixTrain),Neumarkt-Köstendorf station (train)
136887351,2021-06-02,2,50251,31841,Neumarkt-Köstendorf station (train),Vöcklabruck station (train)
136887351,2021-06-02,3,31841,1915,Vöcklabruck station (train),Attnang-Puchheim (train)
136887351,2021-06-02,4,1915,2595,Attnang-Puchheim (train),Wels station (train)
136887351,2021-06-02,5,2595,7378,Wels station (train),Linz central station (Train)
136887351,2021-06-02,6,7378,50241,Linz central station (Train),St. Valentin station (train)
136887351,2021-06-02,7,50241,1895,St. Valentin station (train),Amstetten station (train)
136887351,2021-06-02,8,1895,2505,Amstetten station (train),Sankt Pölten (train)
136887351,2021-06-02,9,2505,7758,Sankt Pölten (train),Tullnerfeld station (train)
136887351,2021-06-02,10,7758,22568,Tullnerfeld station (train),Vienna Meidling
136887351,2021-06-02,11,22568,2815,Vienna Meidling,Vienna Europaplatz (train)
136975621,2021-06-02,1,31231,27328,Catania (Via D'Amico),Giardini Naxos
136975621,2021-06-02,2,27328,17728,Giardini Naxos,Messina
136975621,2021-06-02,3,17728,27378,Messina,Villa San Giovanni
136975621,2021-06-02,4,27378,17758,Villa San Giovanni,Rosarno
136975621,2021-06-02,5,17758,17798,Rosarno,Vibo Valentia
136975621,2021-06-02,6,17798,17718,Vibo Valentia,Lamezia Terme
136975621,2021-06-02,7,17718,28318,Lamezia Terme,Pian del Lago
136975621,2021-06-02,8,28318,27108,Pian del Lago,Cosenza (Autostazione)
136975621,2021-06-02,9,27108,27228,Cosenza (Autostazione),Rende (Cosenza Nord)
136975621,2021-06-02,10,27228,27338,Rende (Cosenza Nord),Tarsia
136975621,2021-06-02,11,27338,27348,Tarsia,Terme Spezzano
136975621,2021-06-02,12,27348,17778,Terme Spezzano,Sibari
136975621,2021-06-02,13,17778,27058,Sibari,Bivio Cantinella
136975621,2021-06-02,14,27058,28558,Bivio Cantinella,Corigliano (Distributore AGIP)
136975621,2021-06-02,15,28558,23318,Corigliano (Distributore AGIP),Schiavonea
136975621,2021-06-02,16,23318,23398,Schiavonea,Rossano
136975621,2021-06-02,17,23398,23378,Rossano,Mirto Crosia
136975621,2021-06-02,18,23378,27068,Mirto Crosia,Calopezzati
136975621,2021-06-02,19,27068,27398,Calopezzati,Pietrapaola
136975621,2021-06-02,20,27398,27138,Pietrapaola,Mandatoriccio
136975621,2021-06-02,21,27138,23298,Mandatoriccio,Cariati
137695301,2021-06-02,1,56521,54281,MissingStop,Hollywood / Highland (LA)
137695301,2021-06-02,2,54281,26388,Hollywood / Highland (LA),Downtown LA (N Vignes St)
137695301,2021-06-02,3,26388,27478,Downtown LA (N Vignes St),Montclair
137695301,2021-06-02,4,27478,26858,Montclair,Victorville
137695301,2021-06-02,5,26858,26868,Victorville,Barstow Station
137695301,2021-06-02,6,26868,26708,Barstow Station,Las Vegas Strip (Las Vegas Blvd)
137695301,2021-06-02,7,26708,26638,Las Vegas Strip (Las Vegas Blvd),Downtown Las Vegas (1st St)
137695301,2021-06-02,8,26638,26648,Downtown Las Vegas (1st St),Henderson (Galleria at Sunset)
137712481,2021-06-02,1,21618,36,MissingStop,Hamburg ZOB
137712481,2021-06-02,2,36,3288,Hamburg ZOB,Berlin Alt-Tegel
137712481,2021-06-02,3,3288,1,Berlin Alt-Tegel,Berlin central bus station
137712481,2021-06-02,4,1,481,Berlin central bus station,Berlin Südkreuz
137712481,2021-06-02,5,481,44061,Berlin Südkreuz,"Berlin Airport BER, T 1/2"
137712481,2021-06-02,6,44061,32701,"Berlin Airport BER, T 1/2",Frankfurt (Oder)
137712481,2021-06-02,7,32701,35321,Frankfurt (Oder),Słubice Collegium Polonicum
137712481,2021-06-02,8,35321,14358,Słubice Collegium Polonicum,"Łódź, WPA Łódź Fabryczna"
137712481,2021-06-03,9,14358,10118,"Łódź, WPA Łódź Fabryczna",Warsaw West
137729701,2021-06-02,1,16958,23658,Lisbon (Oriente),Porto (Camelias)
137790411,2021-06-02,1,48041,47991,İstanbul Esenler,İstanbul Alibeyköy
137790411,2021-06-02,2,47991,48021,İstanbul Alibeyköy,İstanbul Dudullu
137790411,2021-06-02,3,48021,47921,İstanbul Dudullu,Gebze bus station
137790411,2021-06-02,4,47921,48921,Gebze bus station,Bursa bus station
137790411,2021-06-02,5,48921,48311,Bursa bus station,M.Kemal Paşa bus station
137790411,2021-06-02,6,48311,49611,M.Kemal Paşa bus station,Susurluk bus station
137790411,2021-06-02,7,49611,48861,Susurluk bus station,Balıkesir bus station
137790411,2021-06-03,8,48861,47761,Balıkesir bus station,Akhisar bus station
137790411,2021-06-03,9,47761,47701,Akhisar bus station,Manisa bus station
137790411,2021-06-03,10,47701,53121,Manisa bus station,Izmir otogar tesis
137790411,2021-06-03,11,53121,49011,Izmir otogar tesis,Izmir bus station
137892941,2021-06-02,1,4108,15758,Bari (Via Capruzzi),Bari - Modugno
137892941,2021-06-02,2,15758,6218,Bari - Modugno,Naples (Metropark Centrale)
137915791,2021-06-02,1,48041,47991,İstanbul Esenler,İstanbul Alibeyköy
137915791,2021-06-02,2,47991,48021,İstanbul Alibeyköy,İstanbul Dudullu
137915791,2021-06-02,3,48021,47921,İstanbul Dudullu,Gebze bus station
137915791,2021-06-02,4,47921,48921,Gebze bus station,Bursa bus station
137915791,2021-06-02,5,48921,56731,Bursa bus station,Konakoğlu rest station
137915791,2021-06-03,6,56731,53121,Konakoğlu rest station,Izmir otogar tesis
137915791,2021-06-03,7,53121,49011,Izmir otogar tesis,Izmir bus station
137915791,2021-06-03,8,49011,48551,Izmir bus station,Urla bus station
137915791,2021-06-03,9,48551,50081,Urla bus station,Çeşme Alaçatı bus station
137915791,2021-06-03,10,50081,50071,Çeşme Alaçatı bus station,Çeşme Ilıca bus station
137915791,2021-06-03,11,50071,50061,Çeşme Ilıca bus station,Çeşme bus station
137938561,2021-06-02,1,48031,48351,MissingStop,Milas bus station
137938561,2021-06-02,2,48351,48461,Milas bus station,Söke bus station
137938561,2021-06-02,3,48461,53121,Söke bus station,Izmir otogar tesis
137938561,2021-06-02,4,53121,49011,Izmir otogar tesis,Izmir bus station
137938561,2021-06-02,5,49011,56731,Izmir bus station,Konakoğlu rest station
137938561,2021-06-02,6,56731,48921,Konakoğlu rest station,Bursa bus station
137938561,2021-06-02,7,48921,47921,Bursa bus station,Gebze bus station
137938561,2021-06-02,8,47921,48021,Gebze bus station,İstanbul Dudullu
137938561,2021-06-02,9,48021,47991,İstanbul Dudullu,İstanbul Alibeyköy
137938561,2021-06-02,10,47991,48041,İstanbul Alibeyköy,İstanbul Esenler
138339041,2021-06-02,1,8,31,Freiburg (i.Br.),Titisee Badeparadies
138339041,2021-06-02,2,31,32021,Titisee Badeparadies,Neustadt  (Titisee-Neustadt)
138339041,2021-06-02,3,32021,3228,Neustadt  (Titisee-Neustadt),Engen
138339041,2021-06-02,4,3228,1414,Engen,Überlingen
138339041,2021-06-02,5,1414,5,Überlingen,Meersburg
138339041,2021-06-02,6,5,3198,Meersburg,Markdorf
138339041,2021-06-02,7,3198,1725,Markdorf,Ravensburg
138339041,2021-06-02,8,1725,1704,Ravensburg,Wangen
138339041,2021-06-02,9,1704,161,Wangen,Memmingen central bus station
138339041,2021-06-02,10,161,1684,Memmingen central bus station,Memmingen airport
138339041,2021-06-02,11,1684,10,Memmingen airport,Munich central bus station
138339041,2021-06-02,12,10,6988,Munich central bus station,Prague Main Railway Station
138339041,2021-06-02,13,6988,1494,Prague Main Railway Station,Prague ÚAN Florenc
138877301,2021-06-02,1,47751,48771,Eskisehir bus station,Afyon bus station
138877301,2021-06-02,2,48771,51851,Afyon bus station,Adalya
138877301,2021-06-02,3,51851,48441,Adalya,Sandıklı bus station
138877301,2021-06-02,4,48441,49891,Sandıklı bus station,Keçiborlu bus station
138877301,2021-06-02,5,49891,48911,Keçiborlu bus station,Burdur bus station
138877301,2021-06-02,6,48911,48061,Burdur bus station,Bucak
138877301,2021-06-02,7,48061,48841,Bucak,Antalya bus station
138877301,2021-06-02,8,48841,48451,Antalya bus station,Serik bus station
138877301,2021-06-02,9,48451,47711,Serik bus station,Manavgat bus station
138877301,2021-06-02,10,47711,48801,Manavgat bus station,Alanya Bus Station
139050821,2021-06-02,1,47512,48381,MissingStop,Orhangazi bus station
139050821,2021-06-02,2,48381,48611,Orhangazi bus station,Gemlik bus station
139050821,2021-06-02,3,48611,48921,Gemlik bus station,Bursa bus station
139050821,2021-06-02,4,48921,47961,Bursa bus station,Inegol bus station
139050821,2021-06-02,5,47961,48111,Inegol bus station,Bozüyük
139050821,2021-06-02,6,48111,47751,Bozüyük,Eskisehir bus station
139050821,2021-06-02,7,47751,48771,Eskisehir bus station,Afyon bus station
139050821,2021-06-02,8,48771,51851,Afyon bus station,Adalya
139050821,2021-06-02,9,51851,48441,Adalya,Sandıklı bus station
139050821,2021-06-02,10,48441,49891,Sandıklı bus station,Keçiborlu bus station
139050821,2021-06-02,11,49891,48911,Keçiborlu bus station,Burdur bus station
139050821,2021-06-02,12,48911,48061,Burdur bus station,Bucak
139050821,2021-06-02,13,48061,48841,Bucak,Antalya bus station
139240561,2021-06-02,1,48041,47991,İstanbul Esenler,İstanbul Alibeyköy
139240561,2021-06-02,2,47991,48021,İstanbul Alibeyköy,İstanbul Dudullu
139240561,2021-06-02,3,48021,48921,İstanbul Dudullu,Bursa bus station
139240561,2021-06-02,4,48921,56731,Bursa bus station,Konakoğlu rest station
139240561,2021-06-02,5,56731,53121,Konakoğlu rest station,Izmir otogar tesis
139240561,2021-06-02,6,53121,49011,Izmir otogar tesis,Izmir bus station
139240561,2021-06-02,7,49011,48851,Izmir bus station,Aydın bus station
139240561,2021-06-02,8,48851,50111,Aydın bus station,Çine bus station
139240561,2021-06-03,9,50111,49161,Çine bus station,Yatağan
139240561,2021-06-03,10,49161,47681,Yatağan,Muğla bus station
139240561,2021-06-03,11,47681,49921,Muğla bus station,Köyceğiz bus station
139240561,2021-06-03,12,49921,48391,Köyceğiz bus station,Ortaca bus station
139240561,2021-06-03,13,48391,50121,Ortaca bus station,Dalaman bus station
139240561,2021-06-03,14,50121,48631,Dalaman bus station,Fethiye bus station
139240561,2021-06-03,15,48631,49841,Fethiye bus station,Kalkan bus station
139240561,2021-06-03,16,49841,48231,Kalkan bus station,Kaş bus station
139256651,2021-06-02,1,49201,47881,MissingStop,Bandırma
139256651,2021-06-02,2,47881,48201,Bandırma,Karacabey bus station
139256651,2021-06-02,3,48201,48921,Karacabey bus station,Bursa bus station
139256651,2021-06-02,4,48921,47961,Bursa bus station,Inegol bus station
139256651,2021-06-02,5,47961,48111,Inegol bus station,Bozüyük
139256651,2021-06-02,6,48111,51661,Bozüyük,Eskişehir rest stop
139256651,2021-06-02,7,51661,47751,Eskişehir rest stop,Eskisehir bus station
139256651,2021-06-02,8,47751,48411,Eskisehir bus station,Polatlı bus station
139256651,2021-06-02,9,48411,48831,Polatlı bus station,Ankara bus station
139452991,2021-06-02,1,13968,13958,Banská Bystrica,Zvolen
139452991,2021-06-02,2,13958,33071,Zvolen,"Žiar n.Hronom,,aut.st."
139452991,2021-06-02,3,33071,33061,"Žiar n.Hronom,,aut.st.",Hliník n.Hronom
139452991,2021-06-02,4,33061,33091,Hliník n.Hronom,"Žarnovica,,motel Sitno"
139452991,2021-06-02,5,33091,34431,"Žarnovica,,motel Sitno",Nitra
139452991,2021-06-02,6,34431,32871,Nitra,Sereď
139452991,2021-06-02,7,32871,7838,Sereď,Bratislava
139577711,2021-06-02,1,48161,49301,MissingStop,Mucur bus station
139577711,2021-06-02,2,49301,47931,Mucur bus station,Kırşehir bus station
139577711,2021-06-02,3,47931,48171,Kırşehir bus station,Kırıkkale bus station
139577711,2021-06-02,4,48171,49101,Kırıkkale bus station,Elmadağ bus station
139577711,2021-06-02,5,49101,49881,Elmadağ bus station,Kayaş Çalışkan
139577711,2021-06-02,6,49881,48831,Kayaş Çalışkan,Ankara bus station
139622431,2021-06-02,1,1765,1755,Graz (Girardigasse),Graz Murpark
139622431,2021-06-02,2,1755,1735,Graz Murpark,Vienna Matzleinsdorferplatz
139622431,2021-06-02,3,1735,1745,Vienna Matzleinsdorferplatz,Vienna Felberstrasse
139622531,2021-06-02,1,1745,1735,Vienna Felberstrasse,Vienna Matzleinsdorferplatz
139622531,2021-06-02,2,1735,1755,Vienna Matzleinsdorferplatz,Graz Murpark
139622531,2021-06-02,3,1755,1765,Graz Murpark,Graz (Girardigasse)
139881111,2021-06-02,1,48831,48411,Ankara bus station,Polatlı bus station
139881111,2021-06-02,2,48411,47751,Polatlı bus station,Eskisehir bus station
139881111,2021-06-02,3,47751,48111,Eskisehir bus station,Bozüyük
139881111,2021-06-02,4,48111,47961,Bozüyük,Inegol bus station
139881111,2021-06-02,5,47961,48921,Inegol bus station,Bursa bus station
139881111,2021-06-02,6,48921,48201,Bursa bus station,Karacabey bus station
139881111,2021-06-02,7,48201,47881,Karacabey bus station,Bandırma
139881111,2021-06-02,8,47881,48591,Bandırma,Gönen bus station
139881111,2021-06-02,9,48591,48141,Gönen bus station,Biga
139881111,2021-06-02,10,48141,50001,Biga,Çan bus station
139945461,2021-06-02,1,48921,47961,Bursa bus station,Inegol bus station
139945461,2021-06-02,2,47961,48111,Inegol bus station,Bozüyük
139945461,2021-06-02,3,48111,47741,Bozüyük,Kütahya bus station
139945461,2021-06-02,4,47741,51701,Kütahya bus station,Afyon KK
139945461,2021-06-03,5,51701,48771,Afyon KK,Afyon bus station
139945461,2021-06-03,6,48771,48441,Afyon bus station,Sandıklı bus station
139945461,2021-06-03,7,48441,49891,Sandıklı bus station,Keçiborlu bus station
139945461,2021-06-03,8,49891,47981,Keçiborlu bus station,Isparta bus station
139945461,2021-06-03,9,47981,48841,Isparta bus station,Antalya bus station
139945461,2021-06-03,10,48841,49901,Antalya bus station,Kemer bus station
139945461,2021-06-03,11,49901,48291,Kemer bus station,Kumluca bus station
139945461,2021-06-03,12,48291,49541,Kumluca bus station,Finike bus station
139987521,2021-06-02,1,48831,48411,Ankara bus station,Polatlı bus station
139987521,2021-06-02,2,48411,47751,Polatlı bus station,Eskisehir bus station
139987521,2021-06-02,3,47751,48111,Eskisehir bus station,Bozüyük
139987521,2021-06-02,4,48111,47961,Bozüyük,Inegol bus station
139987521,2021-06-03,5,47961,48921,Inegol bus station,Bursa bus station
139987521,2021-06-03,6,48921,48201,Bursa bus station,Karacabey bus station
139987521,2021-06-03,7,48201,47881,Karacabey bus station,Bandırma
139987521,2021-06-03,8,47881,48591,Bandırma,Gönen bus station
139987521,2021-06-03,9,48591,48141,Gönen bus station,Biga
139987521,2021-06-03,10,48141,50001,Biga,Çan bus station
139987521,2021-06-03,11,50001,49171,Çan bus station,Yenice
140010781,2021-06-02,1,48031,48351,MissingStop,Milas bus station
140010781,2021-06-02,2,48351,48461,Milas bus station,Söke bus station
140010781,2021-06-02,3,48461,56731,Söke bus station,Konakoğlu rest station
140010781,2021-06-03,4,56731,47921,Konakoğlu rest station,Gebze bus station
140010781,2021-06-03,5,47921,48021,Gebze bus station,İstanbul Dudullu
140010781,2021-06-03,6,48021,47991,İstanbul Dudullu,İstanbul Alibeyköy
140010781,2021-06-03,7,47991,48041,İstanbul Alibeyköy,İstanbul Esenler
140075521,2021-06-02,1,36102,10168,MissingStop,Bergamo (Orio al Serio Airport - BGY)
