rideId,departureDate,stopSequence,stopId,stopName
124603531,2021-06-02,1,2425,Rome Tiburtina Bus station
124603531,2021-06-02,2,12448,Avezzano
124603531,2021-06-02,3,15228,Ascoli Piceno
124603531,2021-06-02,4,23678,Ancona (Stazione FS)
124603531,2021-06-02,5,3968,Bologna (central bus station)
124603531,2021-06-02,6,20028,Skopje
124643301,2021-06-02,1,11898,MissingStop
124643301,2021-06-02,2,31911,Vienna Central Station
124643301,2021-06-03,3,20088,Novi Sad MAS
124643301,2021-06-03,4,31691,Ruma
124643301,2021-06-03,5,31721,Sremska Mitrovica
124643301,2021-06-03,6,31711,Šabac
124643301,2021-06-03,7,31681,Koceljeva
124643301,2021-06-03,8,31671,Valjevo
124694901,2021-06-02,1,31671,Valjevo
124694901,2021-06-02,2,42591,Ub
124694901,2021-06-02,3,42601,Obrenovac
124694901,2021-06-02,4,20018,Belgrade AS
124959011,2021-06-02,1,7118,"Bohumín, Nový Bohumín, žel.st."
124959011,2021-06-02,2,7108,Ostrava hl.n. LEO
124959011,2021-06-02,3,11878,Ostrava hl.n.
124959011,2021-06-02,4,7098,Ostrava-Svinov
124959011,2021-06-02,5,7088,Studénka
124959011,2021-06-02,6,7078,Suchdol nad Odrou
124959011,2021-06-02,7,7068,Hranice na Moravě
124959011,2021-06-02,8,7028,Přerov
124959011,2021-06-02,9,7018,Olomouc Main Station
124959011,2021-06-02,10,7008,Zábřeh
124959011,2021-06-02,11,42551,Ústí nad Orlicí (train)
124959011,2021-06-02,12,6998,Pardubice
124959011,2021-06-02,13,6978,Kolín
124959011,2021-06-02,14,16018,Prague Libeň
124959011,2021-06-02,15,24658,Prague Main Station (Train)
124959011,2021-06-02,16,6988,Prague Main Railway Station
125381211,2021-06-02,1,54791,MissingStop
125381211,2021-06-02,2,54781,Bucharest Autogara  Filaret
125424281,2021-06-02,1,48831,Ankara bus station
125424281,2021-06-02,2,48901,Bolu bus station
125424281,2021-06-02,3,48981,Düzce bus station
125424281,2021-06-02,4,49061,Akçakoca bus station
125424281,2021-06-02,5,49461,Alaplı bus station
125424281,2021-06-02,6,48671,Ereğli-Kdz bus station
125542291,2021-06-02,1,48161,MissingStop
125542291,2021-06-02,2,49301,Mucur bus station
125542291,2021-06-02,3,47931,Kırşehir bus station
125542291,2021-06-02,4,48171,Kırıkkale bus station
125542291,2021-06-02,5,49101,Elmadağ bus station
125542291,2021-06-02,6,49881,Kayaş Çalışkan
125542291,2021-06-02,7,48831,Ankara bus station
125542291,2021-06-02,8,48901,Bolu bus station
125542291,2021-06-02,9,48981,Düzce bus station
125542291,2021-06-02,10,47921,Gebze bus station
125542291,2021-06-02,11,48021,İstanbul Dudullu
125542291,2021-06-02,12,47991,İstanbul Alibeyköy
125542291,2021-06-02,13,48041,İstanbul Esenler
125879931,2021-06-02,1,47502,MissingStop
125879931,2021-06-02,2,49221,Kozlu bus station
125879931,2021-06-02,3,48671,Ereğli-Kdz bus station
125879931,2021-06-02,4,49461,Alaplı bus station
125879931,2021-06-02,5,49061,Akçakoca bus station
125879931,2021-06-02,6,48981,Düzce bus station
125879931,2021-06-02,7,51871,Taytem rest station
125879931,2021-06-02,8,47921,Gebze bus station
125879931,2021-06-02,9,48021,İstanbul Dudullu
125879931,2021-06-02,10,47991,İstanbul Alibeyköy
125879931,2021-06-02,11,48041,İstanbul Esenler
126472741,2021-06-02,1,48031,MissingStop
126472741,2021-06-03,2,48351,Milas bus station
126472741,2021-06-03,3,48461,Söke bus station
126472741,2021-06-03,4,53121,Izmir otogar tesis
126472741,2021-06-03,5,49011,Izmir bus station
126472741,2021-06-03,6,48521,Turgutlu bus station
126472741,2021-06-03,7,48431,Salihli bus station
126472741,2021-06-03,8,49271,Kula (Manisa) bus station
126472741,2021-06-03,9,47572,Uşak bus station
126472741,2021-06-03,10,53081,Uşak other rest station
126472741,2021-06-03,11,52041,Banaz
126472741,2021-06-03,12,48771,Afyon bus station
126472741,2021-06-03,13,48411,Polatlı bus station
126472741,2021-06-03,14,48831,Ankara bus station
126472741,2021-06-03,15,49881,Kayaş Çalışkan
126472741,2021-06-03,16,49101,Elmadağ bus station
126472741,2021-06-03,17,48171,Kırıkkale bus station
126472741,2021-06-03,18,49501,Sungurlu bus station
126472741,2021-06-03,19,48961,Çorum bus station
126472741,2021-06-03,20,48341,Merzifon bus station
126472741,2021-06-03,21,49771,Havza bus station
126472741,2021-06-03,22,49871,Kavak bus station
126472741,2021-06-03,23,47612,Samsun
126749771,2021-06-02,1,4548,Lyon Perrache
126749771,2021-06-02,2,4698,Nîmes
126749771,2021-06-02,3,4638,Montpellier
126749771,2021-06-02,4,4758,Perpignan
126749771,2021-06-02,5,8658,Barcelona Nord
126910381,2021-06-02,1,36221,MissingStop
126910381,2021-06-02,2,36211,Cascais
126910381,2021-06-02,3,16958,Lisbon (Oriente)
126910381,2021-06-02,4,31731,Almada (Metro Cova Piedade)
126910381,2021-06-02,5,19308,Badajoz
126910381,2021-06-03,6,50211,Toledo
126910381,2021-06-03,7,19288,Madrid (South)
126910381,2021-06-03,8,16058,Madrid Airport (T4)
126966422,2021-06-02,1,48161,MissingStop
126966422,2021-06-02,2,49941,Avanos bus station
126966422,2021-06-02,3,49691,Göreme bus station
126966422,2021-06-02,4,47661,Nevşehir bus station
126966422,2021-06-02,5,47501,Acıgöl
126966422,2021-06-02,6,51651,Tuanna rest station
126966422,2021-06-02,7,48791,Aksaray bus station
126966422,2021-06-02,8,47901,Konya bus station
126966422,2021-06-02,9,48131,Beyşehir
126966422,2021-06-02,10,49401,Şarkikaraağaç bus station
126966422,2021-06-03,11,50171,Eğirdir bus station
126966422,2021-06-03,12,47981,Isparta bus station
126966422,2021-06-03,13,48841,Antalya bus station
127020512,2021-06-02,1,47901,Konya bus station
127020512,2021-06-02,2,48721,Cihanbeyli bus station
127020512,2021-06-02,3,48281,Kulu bus station
127020512,2021-06-02,4,48831,Ankara bus station
127020512,2021-06-03,5,51821,Unova
127020512,2021-06-03,6,47532,Sakarya
127020512,2021-06-03,7,47911,Kocaeli bus station
127020512,2021-06-03,8,47921,Gebze bus station
127020512,2021-06-03,9,48021,İstanbul Dudullu
127020512,2021-06-03,10,47991,İstanbul Alibeyköy
127020512,2021-06-03,11,48041,İstanbul Esenler
127126351,2021-06-02,1,29408,MissingStop
127126351,2021-06-02,2,29458,Huelva
127126351,2021-06-02,3,35721,Faro (Av. Republica)
127126351,2021-06-02,4,23638,Faro (Airport)
127126351,2021-06-02,5,31581,Albufeira (Av Pessanha Viegas)
127126351,2021-06-02,6,16958,Lisbon (Oriente)
127411141,2021-06-02,1,2196,Kraków MDA
127411141,2021-06-02,2,24068,Tatranská Lomnica
127411141,2021-06-02,3,24048,Starý Smokovec
127411141,2021-06-02,4,14098,Poprad
127411141,2021-06-03,5,14088,Prešov
127411141,2021-06-03,6,14068,Košice
127411141,2021-06-03,7,14288,Budapest Airport
127411141,2021-06-03,8,2015,Budapest Népliget
127566401,2021-06-02,1,10,Munich central bus station
127566401,2021-06-02,2,22638,Salzburg South
127566401,2021-06-02,3,9678,Villach
127566401,2021-06-02,4,10138,Udine (autostazione)
127566401,2021-06-02,5,2545,Trieste (Autostazione)
127566401,2021-06-02,6,7588,Opatija
127566401,2021-06-02,7,7598,Rijeka
127566401,2021-06-02,8,7568,Crikvenica
127690701,2021-06-02,1,11548,"Cologne South, Airport"
127690701,2021-06-02,2,25,Düsseldorf
127690701,2021-06-02,3,4808,Roermond
127690701,2021-06-02,4,5788,Eindhoven
127690701,2021-06-02,5,3268,Antwerp
127746141,2021-06-02,1,36711,Girona
127746141,2021-06-02,2,30691,Olot
127760751,2021-06-02,1,36711,Girona
127760751,2021-06-02,2,39091,Sant Feliu de Guíxols
127760881,2021-06-02,1,39091,Sant Feliu de Guíxols
127760881,2021-06-02,2,36711,Girona
127878441,2021-06-02,1,30691,Olot
127878441,2021-06-02,2,36711,Girona
128188751,2021-06-02,1,2186,Copenhagen
128188751,2021-06-02,2,14948,CPH Airport
128188751,2021-06-02,3,2265,Malmö
128188751,2021-06-03,4,9038,Jönköping
128188751,2021-06-03,5,9048,Linköping
128188751,2021-06-03,6,10408,Norrköping
128188751,2021-06-03,7,34061,Skavsta Flygplats
128188751,2021-06-03,8,3978,Stockholm Cityterminalen
128188751,2021-06-03,9,28968,Arlanda Airport T4 & 5
128188751,2021-06-03,10,28978,Arlanda Airport T 2 & 3
128268362,2021-06-02,1,10,Munich central bus station
128268362,2021-06-02,2,55,Augsburg
128268362,2021-06-02,3,17,Stuttgart Vaihingen
128268362,2021-06-02,4,61,Stuttgart Zuffenhausen
128268362,2021-06-02,5,2765,Heilbronn central station
128268362,2021-06-03,6,13,Darmstadt
128268362,2021-06-03,7,12,Frankfurt central station
128268362,2021-06-03,8,29608,Hagen main station
128268362,2021-06-03,9,49,Dortmund
128268362,2021-06-03,10,231,Münster
128268362,2021-06-03,11,211,Osnabrück
128268362,2021-06-03,12,89,Bremen
128268362,2021-06-03,13,36,Hamburg ZOB
128342872,2021-06-02,1,50,MissingStop
128342872,2021-06-02,2,91,Wuppertal
128342872,2021-06-02,3,10058,Lüdenscheid
128342872,2021-06-02,4,541,Siegen
128342872,2021-06-02,5,12,Frankfurt central station
128342872,2021-06-02,6,38,Frankfurt Airport
128342872,2021-06-02,7,41481,Heidelberg Pre Waypoint
128342872,2021-06-02,8,14,Heidelberg
128342872,2021-06-02,9,41501,Heidelberg Post Waypoint
128342872,2021-06-02,10,2765,Heilbronn central station
128342872,2021-06-02,11,61,Stuttgart Zuffenhausen
128342872,2021-06-02,12,2785,Stuttgart Airport
128342872,2021-06-02,13,684,Ulm
128342872,2021-06-02,14,55,Augsburg
128342872,2021-06-02,15,10,Munich central bus station
128509331,2021-06-02,1,48041,İstanbul Esenler
128509331,2021-06-02,2,47991,İstanbul Alibeyköy
128509331,2021-06-02,3,48021,İstanbul Dudullu
128509331,2021-06-02,4,47921,Gebze bus station
128509331,2021-06-02,5,47911,Kocaeli bus station
128509331,2021-06-02,6,47532,Sakarya
128509331,2021-06-02,7,51871,Taytem rest station
128509331,2021-06-02,8,48901,Bolu bus station
128509331,2021-06-02,9,48071,Karabuk bus station
128509331,2021-06-02,10,48421,Safranbolu bus station
128509331,2021-06-02,11,50511,Toprakcuma
128509331,2021-06-02,12,50521,İğdir (Kastamonu)
128509331,2021-06-02,13,49831,Araç bus station
128509331,2021-06-02,14,48151,Kastamonu bus station
129261221,2021-06-02,1,4658,Nantes Haluchère
129261221,2021-06-02,2,4978,Angers
129261221,2021-06-02,3,5598,Le Mans
129261221,2021-06-02,4,11558,Paris (Bercy Seine)
129412581,2021-06-02,1,48041,İstanbul Esenler
129412581,2021-06-02,2,47991,İstanbul Alibeyköy
129412581,2021-06-02,3,48021,İstanbul Dudullu
129412581,2021-06-02,4,51821,Unova
129412581,2021-06-02,5,48831,Ankara bus station
129500511,2021-06-02,1,48151,Kastamonu bus station
129500511,2021-06-02,2,49831,Araç bus station
129500511,2021-06-02,3,50521,İğdir (Kastamonu)
129500511,2021-06-02,4,50511,Toprakcuma
129500511,2021-06-02,5,48421,Safranbolu bus station
129500511,2021-06-02,6,48071,Karabuk bus station
129500511,2021-06-02,7,48901,Bolu bus station
129500511,2021-06-02,8,48981,Düzce bus station
129500511,2021-06-02,9,47532,Sakarya
129500511,2021-06-02,10,47911,Kocaeli bus station
129500511,2021-06-02,11,47921,Gebze bus station
129500511,2021-06-02,12,48021,İstanbul Dudullu
129500511,2021-06-02,13,47991,İstanbul Alibeyköy
129500511,2021-06-02,14,48041,İstanbul Esenler
129500511,2021-06-02,15,54181,Çerkezköy bus station
129500511,2021-06-02,16,54891,Çorlu
129615441,2021-06-02,1,11238,MissingStop
129615441,2021-06-02,2,22118,Gornji Kneginec
129615441,2021-06-02,3,22128,Novi Marof
129615441,2021-06-02,4,22138,Bedenica
129615441,2021-06-02,5,2635,Zagreb
129615441,2021-06-02,6,26928,Seget Donji
129615441,2021-06-02,7,7628,Trogir
129615441,2021-06-02,8,26918,Kaštel Sucurac
129615441,2021-06-02,9,7618,Split
130417661,2021-06-02,1,31911,Vienna Central Station
130417661,2021-06-02,2,2015,Budapest Népliget
130475551,2021-06-02,1,47602,MissingStop
130475551,2021-06-02,2,49181,Yıldızeli
130475551,2021-06-02,3,49081,Akdağmadeni bus station
130475551,2021-06-02,4,48471,Sorgun bus station
130475551,2021-06-02,5,51561,Coşkun Restaurant rest station
130475551,2021-06-02,6,47542,Yozgat
130475551,2021-06-02,7,48171,Kırıkkale bus station
130475551,2021-06-02,8,49101,Elmadağ bus station
130475551,2021-06-02,9,49881,Kayaş Çalışkan
130475551,2021-06-02,10,48831,Ankara bus station
130618691,2021-06-02,1,1494,Prague ÚAN Florenc
130618691,2021-06-02,2,251,Dresden central station
130618691,2021-06-02,3,30,Leipzig central station
130618691,2021-06-02,4,70,Magdeburg
130618691,2021-06-02,5,41,Brunswick central station
130618691,2021-06-02,6,64,Hanover
130618691,2021-06-02,7,201,Bad Oeynhausen
130618691,2021-06-02,8,211,Osnabrück
130618691,2021-06-02,9,2065,Enschede
130618691,2021-06-02,10,1384,Arnhem
130618691,2021-06-02,11,4688,Nijmegen
130618691,2021-06-02,12,5788,Eindhoven
130618691,2021-06-03,13,2865,Lille
130618691,2021-06-03,14,4168,Paris CDG Airport
130618691,2021-06-03,15,11558,Paris (Bercy Seine)
130762251,2021-06-02,1,2655,Vienna Erdberg (VIB)
130762251,2021-06-02,2,23448,Graz Webling
130762251,2021-06-02,3,2275,Maribor
130762251,2021-06-02,4,2635,Zagreb
130834891,2021-06-02,1,47502,MissingStop
130834891,2021-06-02,2,49221,Kozlu bus station
130834891,2021-06-02,3,48671,Ereğli-Kdz bus station
130834891,2021-06-02,4,49461,Alaplı bus station
130834891,2021-06-02,5,49061,Akçakoca bus station
130834891,2021-06-02,6,51871,Taytem rest station
130834891,2021-06-02,7,47921,Gebze bus station
130834891,2021-06-02,8,48021,İstanbul Dudullu
130834891,2021-06-02,9,47991,İstanbul Alibeyköy
130834891,2021-06-02,10,48041,İstanbul Esenler
131242421,2021-06-02,1,8968,MissingStop
131242421,2021-06-02,2,13798,Töcksfors
131242421,2021-06-02,3,13618,Årjäng
131242421,2021-06-02,4,13708,Knöstad
131242421,2021-06-02,5,32751,Grums Station
131242421,2021-06-02,6,13698,Karlstad
131564931,2021-06-02,1,1875,Innsbruck Südbahnstraße
131564931,2021-06-02,2,651,Seefeld
131564931,2021-06-02,3,4608,Mittenwald
131564931,2021-06-02,4,631,Garmisch-Partenkirchen
131564931,2021-06-02,5,10,Munich central bus station
131564931,2021-06-02,6,621,Munich Airport
131564981,2021-06-02,1,621,Munich Airport
131564981,2021-06-02,2,10,Munich central bus station
131564981,2021-06-02,3,631,Garmisch-Partenkirchen
131564981,2021-06-02,4,4608,Mittenwald
131564981,2021-06-02,5,651,Seefeld
131564981,2021-06-02,6,1875,Innsbruck Südbahnstraße
131564991,2021-06-02,1,1875,Innsbruck Südbahnstraße
131564991,2021-06-02,2,651,Seefeld
131564991,2021-06-02,3,4608,Mittenwald
131564991,2021-06-02,4,631,Garmisch-Partenkirchen
131564991,2021-06-02,5,10,Munich central bus station
131564991,2021-06-02,6,621,Munich Airport
131628361,2021-06-02,1,3938,Genoa (Fanti d'Italia/Principe bus station)
131628361,2021-06-02,2,1304,Milan (Lampugnano bus station)
131628361,2021-06-03,3,2,Zurich
131628361,2021-06-03,4,79,Tübingen
131628361,2021-06-03,5,2785,Stuttgart Airport
131628361,2021-06-03,6,26,Karlsruhe
131628361,2021-06-03,7,14,Heidelberg
131628361,2021-06-03,8,19,Mannheim ZOB
131628361,2021-06-03,9,11548,"Cologne South, Airport"
131628361,2021-06-03,10,25,Düsseldorf
131639601,2021-06-02,1,4028,MissingStop
131639601,2021-06-02,2,9588,Perugia (Piazzale Umbria Jazz)
131639601,2021-06-02,3,2085,Florence (Villa Costanza Tram T1)
131639601,2021-06-02,4,3938,Genoa (Fanti d'Italia/Principe bus station)
131639601,2021-06-02,5,10358,Savona (Stazione FS)
131639601,2021-06-02,6,10438,Turin (Lingotto)
131639601,2021-06-02,7,3388,Turin (Vittorio Emanuele)
131713971,2021-06-02,1,17228,MissingStop
131713971,2021-06-02,2,11558,Paris (Bercy Seine)
131713971,2021-06-02,3,17438,Arpajon
131713971,2021-06-02,4,16928,Étampes
131713971,2021-06-02,5,9138,Orléans (Libération)
131713971,2021-06-02,6,6168,Tours
131713971,2021-06-02,7,6058,Poitiers
131713971,2021-06-02,8,9228,Niort
131713971,2021-06-03,9,42431,International Interconnection Hub
131713971,2021-06-03,10,16948,Salamanca
131713971,2021-06-03,11,16378,Vilar Formoso
131713971,2021-06-03,12,17158,Guarda (Bus Station)
131713971,2021-06-03,13,39911,Celorico da Beira
131713971,2021-06-03,14,16388,Viseu  (Bus Station)
131713971,2021-06-03,15,39931,Albergaria-a-Velha (Bus Station)
131713971,2021-06-03,16,40061,Sao Joao da Madeira
131713971,2021-06-03,17,39941,Lourosa
131713971,2021-06-03,18,23658,Porto (Camelias)
131713971,2021-06-03,19,40501,Povoa do Varzim (Bus Station)
131713971,2021-06-03,20,40491,Viana do Castelo (Bus Station)
131717591,2021-06-02,1,40751,MissingStop
131717591,2021-06-02,2,40691,Ponte Barca
131717591,2021-06-02,3,16558,Ponte de Lima (Bus Station)
131717591,2021-06-02,4,40741,Braga
131717591,2021-06-02,5,16678,Guimaraes (Bus Station)
131717591,2021-06-02,6,40721,Fafe (Bus Station)
131717591,2021-06-02,7,40681,Arco Baulhe (Bus Station)
131717591,2021-06-02,8,40711,V. P. Aguiar (Bus Station)
131717591,2021-06-02,9,40701,Pedras Salgadas
131717591,2021-06-02,10,40921,Vidago
131717591,2021-06-02,11,40761,Chaves
131717591,2021-06-02,12,46321,Verin (Bus Station)
131717591,2021-06-02,13,16128,Puebla de Sanabria
131717591,2021-06-02,14,16088,Benavente
131717591,2021-06-02,15,43231,Leon
131717591,2021-06-02,16,42431,International Interconnection Hub
131717591,2021-06-02,17,16148,Vitoria-Gasteiz
131717591,2021-06-03,18,18518,Saintes
131717591,2021-06-03,19,6058,Poitiers
131717591,2021-06-03,20,6168,Tours
131717591,2021-06-03,21,9138,Orléans (Libération)
131717591,2021-06-03,22,16288,Versailles (IC)
131717591,2021-06-03,23,11558,Paris (Bercy Seine)
131717591,2021-06-03,24,2865,Lille
131717591,2021-06-03,25,37381,Brussels South (Avenue Fonsny/Eurolines)
131717591,2021-06-03,26,2875,Brussels-North station
131717591,2021-06-03,27,14698,Aachen Hüls
131717591,2021-06-03,28,11548,"Cologne South, Airport"
131717591,2021-06-03,29,25,Düsseldorf
131717591,2021-06-03,30,52,Essen
131717591,2021-06-03,31,49,Dortmund
131924311,2021-06-02,1,4168,Paris CDG Airport
131924311,2021-06-02,2,11558,Paris (Bercy Seine)
131924311,2021-06-02,3,12818,Paris - Orly Airport
131924311,2021-06-03,4,8118,Angoulême
131924311,2021-06-03,5,4288,Bordeaux Saint-Jean
131924311,2021-06-03,6,13158,Bordeaux (Pessac)
131924311,2021-06-03,7,5158,Bayonne
131924311,2021-06-03,8,57381,Biarritz (Airport)
131924311,2021-06-03,9,4858,Saint-Jean-de-Luz
131924311,2021-06-03,10,46561,Hendaye
131924311,2021-06-03,11,6008,San Sebastian (Bus Station)
131974181,2021-06-02,1,44201,Bolzano South
131974181,2021-06-02,2,4888,Trento (Lungadige Monte Grappa)
131974181,2021-06-02,3,8218,Milan (Sesto S.G. 1° Maggio M1)
131974181,2021-06-02,4,1304,Milan (Lampugnano bus station)
132218641,2021-06-02,1,1224,Berlin Alexanderplatz
132218641,2021-06-02,2,9128,"Warzymice, Osiedle Kresy"
132218641,2021-06-02,3,2515,"Szczecin, ul. Kolumba"
132459931,2021-06-02,1,48041,İstanbul Esenler
132459931,2021-06-02,2,47991,İstanbul Alibeyköy
132459931,2021-06-02,3,48021,İstanbul Dudullu
132459931,2021-06-02,4,47921,Gebze bus station
132459931,2021-06-02,5,48921,Bursa bus station
132459931,2021-06-02,6,48861,Balıkesir bus station
132459931,2021-06-02,7,53121,Izmir otogar tesis
132459931,2021-06-02,8,49011,Izmir bus station
132563501,2021-06-02,1,11558,Paris (Bercy Seine)
132563501,2021-06-02,2,2875,Brussels-North station
132996741,2021-06-02,1,2875,Brussels-North station
132996741,2021-06-02,2,11768,Brussels Airport
132996741,2021-06-02,3,3268,Antwerp
132996741,2021-06-02,4,1394,Utrecht
132996741,2021-06-02,5,24508,Amsterdam Bijlmer
132996741,2021-06-02,6,11928,Schiphol Airport
133223001,2021-06-02,1,14068,Košice
133223001,2021-06-02,2,7288,Košice station (train)
133223001,2021-06-02,3,7278,Kysak
133223001,2021-06-02,4,14088,Prešov
133223001,2021-06-02,5,7268,Prešov (LEO)
133223001,2021-06-02,6,7258,Spišská Nová Ves
133223001,2021-06-02,7,7248,Poprad-Tatry (LEO)
133223001,2021-06-02,8,7238,Štrba
133223001,2021-06-02,9,7228,Liptovský Mikuláš (LEO)
133223001,2021-06-02,10,7218,Ružomberok (train)
133223001,2021-06-02,11,13988,Ružomberok bus station
133223001,2021-06-02,12,7208,Vrútky
133223001,2021-06-02,13,7198,Žilina (LEO)
133223001,2021-06-02,14,14118,Žilina
133223001,2021-06-02,15,7188,Čadca
133223001,2021-06-02,16,7168,Třinec
133223001,2021-06-02,17,7148,Český Těšín
133223001,2021-06-02,18,7138,Karviná
133223001,2021-06-02,19,7118,"Bohumín, Nový Bohumín, žel.st."
133223001,2021-06-02,20,7108,Ostrava hl.n. LEO
133223001,2021-06-02,21,11878,Ostrava hl.n.
133223001,2021-06-02,22,7098,Ostrava-Svinov
133223001,2021-06-02,23,7088,Studénka
133223001,2021-06-02,24,7078,Suchdol nad Odrou
